StockID	Company	Date	OpenPrice	ClosePrice	HighPrice	LowPrice	Volume
STK0001	Stone, Dodson and Hernandez	2025-05-19	393.1	393.38	398.28	391.71	8259
STK0002	Roman PLC	2025-05-18	148.22	151.87	156.43	148.03	5680
STK0003	Kelley-Smith	2025-05-17	190.7	198.77	201.05	186.54	2684
STK0004	Lee Ltd	2025-05-16	295.44	288.47	297.4	285.16	3200
STK0005	Kelley-Smith	2025-05-15	165.53	164.71	168.21	161.01	5626
STK0006	Stone, Dodson and Hernandez	2025-05-14	401.25	394.63	404.46	391.04	2511
STK0007	Stone, Dodson and Hernandez	2025-05-13	336.24	327.05	337.07	325.0	2471
STK0008	Kelley-Smith	2025-05-12	191.45	199.4	203.52	186.92	3112
STK0009	Lee Ltd	2025-05-11	364.07	354.55	367.01	353.92	1905
STK0010	Roman PLC	2025-05-10	441.66	439.89	442.89	439.81	3223
STK0011	Ford PLC	2025-05-09	233.72	242.28	246.64	231.94	1855
STK0012	Kelley-Smith	2025-05-08	235.91	228.81	236.35	224.1	7990
STK0013	Roman PLC	2025-05-07	130.78	137.51	139.56	128.54	6924
STK0014	Lee Ltd	2025-05-06	284.02	284.92	287.65	281.06	9731
STK0015	Ford PLC	2025-05-05	145.9	143.56	148.33	140.05	9873
STK0016	Kelley-Smith	2025-05-04	368.3	370.23	371.12	363.74	9601
STK0017	Stone, Dodson and Hernandez	2025-05-03	165.29	172.7	176.81	163.38	6434
STK0018	Ford PLC	2025-05-02	372.89	371.1	376.93	370.18	4810
STK0019	Roman PLC	2025-05-01	238.25	228.3	238.33	227.62	7258
STK0020	Kelley-Smith	2025-04-30	471.63	467.58	473.31	462.73	2402
STK0021	Ford PLC	2025-04-29	404.44	411.1	411.27	403.03	1839
STK0022	Lee Ltd	2025-04-28	341.59	348.51	351.13	339.87	6449
STK0023	Stone, Dodson and Hernandez	2025-04-27	138.36	144.78	148.94	134.99	7528
STK0024	Roman PLC	2025-04-26	423.65	420.18	424.35	415.72	3808
STK0025	Lee Ltd	2025-04-25	147.2	142.5	148.25	142.17	4725
STK0026	Ford PLC	2025-04-24	331.5	340.63	340.67	328.77	3947
STK0027	Roman PLC	2025-04-23	361.88	362.24	363.12	360.99	4607
STK0028	Roman PLC	2025-04-22	252.95	247.12	255.61	242.82	7153
STK0029	Kelley-Smith	2025-04-21	142.16	136.34	145.92	133.92	9195
STK0030	Ford PLC	2025-04-20	453.08	449.48	454.11	444.69	9671
