CustomerID,Age,Income,LoanAmount,LoanDuration,CreditHistory,EmploymentStatus,MaritalStatus,NumberOfDependents,Defaulted
CUST0001,27,23311.49,25009.23,48,0,employed,single,4,0
CUST0002,18,113848.39,43591.82,12,1,unemployed,single,3,0
CUST0003,57,82581.04,40229.22,12,0,unemployed,widowed,3,0
CUST0004,70,117313.11,15529.4,24,0,self-employed,married,4,0
CUST0005,64,40892.92,41564.81,60,1,employed,divorced,0,0
CUST0006,18,107283.01,4834.27,48,0,employed,widowed,5,0
CUST0007,36,88881.45,47417.05,12,1,student,married,3,0
CUST0008,44,105787.87,40594.2,12,1,employed,single,5,0
CUST0009,49,114495.95,13529.23,60,1,student,single,4,0
CUST0010,34,75625.53,47200.45,12,0,unemployed,single,2,0
CUST0011,43,132721.13,38900.68,12,0,unemployed,widowed,0,0
CUST0012,18,142005.8,24402.63,48,0,unemployed,divorced,4,0
CUST0013,51,98150.7,24243.52,24,0,employed,widowed,1,0
CUST0014,42,58421.7,4004.23,12,1,self-employed,divorced,5,1
CUST0015,46,148438.34,41376.36,24,0,unemployed,single,2,0
CUST0016,32,66448.65,29877.25,60,1,student,single,3,0
CUST0017,26,110139.43,25460.55,60,0,unemployed,single,0,0
CUST0018,36,10524.84,12053.18,60,0,self-employed,single,2,0
CUST0019,22,63904.81,27186.56,60,0,student,widowed,3,1
CUST0020,19,22980.48,16208.27,36,0,unemployed,married,5,1
CUST0021,68,38132.69,40011.08,36,0,employed,divorced,5,1
CUST0022,18,89644.48,1820.34,12,1,student,married,3,0
CUST0023,50,12753.23,8589.55,48,1,student,divorced,1,0
CUST0024,67,125611.78,4436.25,36,1,employed,single,4,0
CUST0025,52,105119.18,10695.58,12,1,self-employed,divorced,0,0
CUST0026,41,139341.77,10656.43,36,0,unemployed,single,1,0
CUST0027,29,123628.79,1704.94,48,1,employed,married,3,0
CUST0028,60,73512.63,41949.56,48,1,unemployed,married,4,0
CUST0029,43,79325.56,10941.67,48,0,student,widowed,5,0
CUST0030,61,64229.91,23482.28,24,0,self-employed,married,3,0
